observable,observable_kind,anchor,cycle_id,broad_episode_id,cycle_start_year,anchor_date,episode_weight,event_month,value,secondary_value,change_from_baseline,running_stress_extreme
VIX,volatility_level,FIRST_CUT,T06_1994,B03,1994,1995-07-06,1.0,10,16.14636363636364,18.62,4.249545454545455,5.865562770562768
VIX,volatility_level,FIRST_CUT,T06_1994,B03,1994,1995-07-06,1.0,11,16.395,18.64,4.498181818181816,5.865562770562768
VIX,volatility_level,FIRST_CUT,T06_1994,B03,1994,1995-07-06,1.0,12,17.978636363636365,21.55,6.081818181818182,6.081818181818182
VIX,volatility_level,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,1,23.411578947368422,28.35,-3.1189210526315776,-3.1189210526315776
VIX,volatility_level,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,2,28.49681818181818,32.84,1.9663181818181812,1.9663181818181812
VIX,volatility_level,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,3,28.133999999999997,34.72,1.6034999999999968,1.9663181818181812
VIX,volatility_level,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,4,22.944090909090907,25.78,-3.5864090909090933,1.9663181818181812
VIX,volatility_level,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,5,20.94047619047619,23.17,-5.59002380952381,1.9663181818181812
VIX,volatility_level,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,6,22.316190476190474,25.24,-4.214309523809526,1.9663181818181812
VIX,volatility_level,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,7,21.86173913043478,25.41,-4.668760869565219,1.9663181818181812
VIX,volatility_level,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,8,35.065333333333335,43.74,8.534833333333335,8.534833333333335
VIX,volatility_level,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,9,32.72130434782609,35.31,6.1908043478260915,8.534833333333335
VIX,volatility_level,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,10,26.63095238095238,32.31,0.10045238095237963,8.534833333333335
VIX,volatility_level,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,11,23.72,25.91,-2.810500000000001,8.534833333333335
VIX,volatility_level,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,12,22.252857142857142,24.35,-4.277642857142858,8.534833333333335
VIX,volatility_level,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,1,19.115652173913045,22.96,-5.9104347826086965,-5.9104347826086965
VIX,volatility_level,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,2,25.58238095238095,31.09,0.5562939958592104,0.5562939958592104
VIX,volatility_level,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,3,21.651,24.52,-3.3750869565217414,0.5562939958592104
VIX,volatility_level,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,4,25.816190476190474,31.01,0.7901035196687332,0.7901035196687332
VIX,volatility_level,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,5,25.456,28.97,0.4299130434782583,0.7901035196687332
VIX,volatility_level,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,6,27.103500000000004,32.24,2.0774130434782627,2.0774130434782627
VIX,volatility_level,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,7,21.562727272727273,23.82,-3.4633596837944687,2.0774130434782627
VIX,volatility_level,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,8,18.303333333333335,19.73,-6.722753623188407,2.0774130434782627
VIX,volatility_level,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,9,22.11047619047619,24.12,-2.9156107660455497,2.0774130434782627
VIX,volatility_level,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,10,24.321818181818184,28.54,-0.7042687747035572,2.0774130434782627
VIX,volatility_level,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,11,20.695714285714285,23.49,-4.330372670807456,2.0774130434782627
VIX,volatility_level,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,12,30.23857142857143,46.72,5.212484472049688,5.212484472049688
VIX,volatility_level,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,1,18.97909090909091,24.59,3.1430909090909083,3.1430909090909083
VIX,volatility_level,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,2,15.559000000000001,19.66,-0.277000000000001,3.1430909090909083
VIX,volatility_level,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,3,15.466521739130435,20.56,-0.3694782608695668,3.1430909090909083
VIX,volatility_level,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,4,12.5235,13.13,-3.3125000000000018,3.1430909090909083
VIX,volatility_level,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,5,13.756666666666666,15.96,-2.079333333333336,3.1430909090909083
VIX,volatility_level,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,6,13.94095238095238,18.84,-1.895047619047622,3.1430909090909083
VIX,volatility_level,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,7,19.628947368421052,40.11,3.79294736842105,3.79294736842105
VIX,volatility_level,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,8,57.73681818181819,82.69,41.90081818181818,41.90081818181818
VIX,volatility_level,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,9,41.453809523809525,57.06,25.617809523809523,41.90081818181818
VIX,volatility_level,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,10,30.897000000000002,37.19,15.061,41.90081818181818
VIX,volatility_level,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,11,31.119545454545456,40.79,15.283545454545454,41.90081818181818
VIX,volatility_level,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,12,26.840454545454545,32.19,11.004454545454543,41.90081818181818
VIX,volatility_level,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,1,19.960869565217394,23.16,0.648596837944666,0.648596837944666
VIX,volatility_level,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,2,16.015238095238097,21.98,-3.297034632034631,0.648596837944666
VIX,volatility_level,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,3,15.866190476190477,27.62,-3.4460822510822506,0.648596837944666
VIX,volatility_level,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,4,16.763636363636365,19.54,-2.548636363636362,0.648596837944666
VIX,volatility_level,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,5,16.968,21.13,-2.3442727272727275,0.648596837944666
VIX,volatility_level,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,6,21.841428571428573,27.86,2.529155844155845,2.529155844155845
VIX,volatility_level,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,7,31.966190476190473,52.33,12.653917748917745,12.653917748917745
VIX,volatility_level,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,8,20.46227272727273,24.76,1.1500000000000021,12.653917748917745
VIX,volatility_level,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,9,18.403333333333336,22.17,-0.9089393939393915,12.653917748917745
VIX,volatility_level,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,10,16.381304347826084,17.79,-2.930968379446643,12.653917748917745
VIX,volatility_level,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,11,15.75,20.38,-3.5622727272727275,12.653917748917745
VIX,volatility_level,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,12,15.789090909090909,17.17,-3.5231818181818184,12.653917748917745
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T01_1983,B01,1983,1983-03-31,0.5,1,2.89,,-33.999999999999986,-33.999999999999986
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T01_1983,B01,1983,1983-03-31,0.5,2,2.71,,-52.0,-33.999999999999986
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T01_1983,B01,1983,1983-03-31,0.5,3,2.52,,-71.0,-33.999999999999986
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T01_1983,B01,1983,1983-03-31,0.5,4,2.01,,-122.00000000000001,-33.999999999999986
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T01_1983,B01,1983,1983-03-31,0.5,5,1.79,,-144.0,-33.999999999999986
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T01_1983,B01,1983,1983-03-31,0.5,6,1.9,,-133.0,-33.999999999999986
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T01_1983,B01,1983,1983-03-31,0.5,7,1.92,,-131.0,-33.999999999999986
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T01_1983,B01,1983,1983-03-31,0.5,8,1.92,,-131.0,-33.999999999999986
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T01_1983,B01,1983,1983-03-31,0.5,9,1.92,,-131.0,-33.999999999999986
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T01_1983,B01,1983,1983-03-31,0.5,10,1.98,,-125.0,-33.999999999999986
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T01_1983,B01,1983,1983-03-31,0.5,11,1.75,,-148.0,-33.999999999999986
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T01_1983,B01,1983,1983-03-31,0.5,12,1.67,,-156.0,-33.999999999999986
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T02_1984,B01,1984,1984-03-29,0.5,1,1.68,,-7.000000000000006,-7.000000000000006
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T02_1984,B01,1984,1984-03-29,0.5,2,1.33,,-41.99999999999999,-7.000000000000006
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T02_1984,B01,1984,1984-03-29,0.5,3,1.49,,-26.0,-7.000000000000006
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T02_1984,B01,1984,1984-03-29,0.5,4,1.79,,4.0000000000000036,4.0000000000000036
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T02_1984,B01,1984,1984-03-29,0.5,5,1.91,,15.999999999999993,15.999999999999993
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T02_1984,B01,1984,1984-03-29,0.5,6,1.83,,8.000000000000007,15.999999999999993
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T02_1984,B01,1984,1984-03-29,0.5,7,1.78,,3.0000000000000027,15.999999999999993
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T02_1984,B01,1984,1984-03-29,0.5,8,1.91,,15.999999999999993,15.999999999999993
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T02_1984,B01,1984,1984-03-29,0.5,9,1.9,,14.999999999999991,15.999999999999993
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T02_1984,B01,1984,1984-03-29,0.5,10,1.88,,12.99999999999999,15.999999999999993
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T02_1984,B01,1984,1984-03-29,0.5,11,1.72,,-3.0000000000000027,15.999999999999993
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T02_1984,B01,1984,1984-03-29,0.5,12,1.83,,8.000000000000007,15.999999999999993
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T03_1987,B02,1987,1987-01-05,0.3333333333333333,1,2.4,,-46.0,-46.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T03_1987,B02,1987,1987-01-05,0.3333333333333333,2,2.36,,-50.0,-46.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T03_1987,B02,1987,1987-01-05,0.3333333333333333,3,2.02,,-83.99999999999999,-46.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T03_1987,B02,1987,1987-01-05,0.3333333333333333,4,1.9,,-96.0,-46.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T03_1987,B02,1987,1987-01-05,0.3333333333333333,5,2.12,,-73.99999999999997,-46.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T03_1987,B02,1987,1987-01-05,0.3333333333333333,6,2.16,,-69.99999999999997,-46.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T03_1987,B02,1987,1987-01-05,0.3333333333333333,7,2.04,,-81.99999999999999,-46.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T03_1987,B02,1987,1987-01-05,0.3333333333333333,8,1.89,,-97.0,-46.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T03_1987,B02,1987,1987-01-05,0.3333333333333333,9,2.1,,-75.99999999999997,-46.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T03_1987,B02,1987,1987-01-05,0.3333333333333333,10,2.37,,-48.99999999999998,-46.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T03_1987,B02,1987,1987-01-05,0.3333333333333333,11,2.3,,-56.00000000000001,-46.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T03_1987,B02,1987,1987-01-05,0.3333333333333333,12,2.4,,-46.0,-46.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T04_1987,B02,1987,1987-08-27,0.3333333333333333,1,1.89,,-27.000000000000025,-27.000000000000025
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T04_1987,B02,1987,1987-08-27,0.3333333333333333,2,2.1,,-6.000000000000005,-6.000000000000005
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T04_1987,B02,1987,1987-08-27,0.3333333333333333,3,2.37,,20.999999999999996,20.999999999999996
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T04_1987,B02,1987,1987-08-27,0.3333333333333333,4,2.3,,13.999999999999968,20.999999999999996
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T04_1987,B02,1987,1987-08-27,0.3333333333333333,5,2.4,,23.99999999999998,23.99999999999998
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T04_1987,B02,1987,1987-08-27,0.3333333333333333,6,2.41,,25.0,25.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T04_1987,B02,1987,1987-08-27,0.3333333333333333,7,2.2,,4.0000000000000036,25.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T04_1987,B02,1987,1987-08-27,0.3333333333333333,8,2.18,,2.0000000000000018,25.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T04_1987,B02,1987,1987-08-27,0.3333333333333333,9,1.95,,-21.000000000000018,25.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T04_1987,B02,1987,1987-08-27,0.3333333333333333,10,2.08,,-8.000000000000007,25.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T04_1987,B02,1987,1987-08-27,0.3333333333333333,11,2.05,,-11.000000000000032,25.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T04_1987,B02,1987,1987-08-27,0.3333333333333333,12,1.95,,-21.000000000000018,25.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,1,2.18,,-23.0,-23.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,2,1.95,,-46.00000000000002,-23.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,3,2.08,,-33.00000000000001,-23.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,4,2.05,,-36.00000000000003,-23.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,5,1.95,,-46.00000000000002,-23.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,6,1.92,,-49.00000000000002,-23.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,7,1.61,,-80.0,-23.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,8,1.52,,-89.00000000000001,-23.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,9,1.54,,-87.00000000000001,-23.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,10,1.56,,-85.00000000000001,-23.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,11,1.44,,-97.00000000000001,-23.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,12,1.31,,-110.00000000000001,-23.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,1,1.65,,-25.0,-25.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,2,1.55,,-34.999999999999986,-25.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,3,1.44,,-46.0,-25.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,4,1.55,,-34.999999999999986,-25.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,5,1.5,,-39.99999999999999,-25.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,6,1.5,,-39.99999999999999,-25.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,7,1.52,,-37.999999999999986,-25.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,8,1.46,,-43.99999999999999,-25.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,9,1.36,,-53.99999999999998,-25.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,10,1.29,,-60.999999999999986,-25.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,11,1.3,,-59.999999999999986,-25.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,12,1.38,,-52.0,-25.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,1,2.16,,-2.0000000000000018,-2.0000000000000018
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,2,2.21,,2.9999999999999805,2.9999999999999805
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,3,2.28,,9.999999999999964,9.999999999999964
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,4,2.27,,8.999999999999986,9.999999999999964
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,5,2.12,,-6.000000000000005,9.999999999999964
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,6,1.91,,-27.000000000000025,9.999999999999964
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,7,1.67,,-51.00000000000002,9.999999999999964
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,8,1.77,,-41.000000000000014,9.999999999999964
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,9,2.11,,-7.000000000000028,9.999999999999964
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,10,2.41,,23.0,23.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,11,2.46,,27.99999999999998,27.99999999999998
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,12,2.38,,19.99999999999997,27.99999999999998
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,1,2.12,,9.00000000000003,9.00000000000003
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,2,2.18,,15.000000000000036,15.000000000000036
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,3,2.14,,11.000000000000032,15.000000000000036
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,4,2.11,,8.000000000000007,15.000000000000036
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,5,2.01,,-2.0000000000000018,15.000000000000036
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,6,1.92,,-10.999999999999988,15.000000000000036
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,7,1.8,,-22.999999999999975,15.000000000000036
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,8,1.65,,-37.999999999999986,15.000000000000036
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,9,1.56,,-46.99999999999997,15.000000000000036
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,10,1.71,,-31.999999999999986,15.000000000000036
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,11,1.87,,-15.99999999999997,15.000000000000036
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,12,1.86,,-16.99999999999997,15.000000000000036
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,1,3.36,,15.99999999999997,15.99999999999997
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,2,3.56,,35.999999999999986,35.999999999999986
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,3,3.24,,4.0000000000000036,35.999999999999986
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,4,2.98,,-22.00000000000002,35.999999999999986
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,5,2.87,,-33.00000000000001,35.999999999999986
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,6,2.89,,-31.000000000000007,35.999999999999986
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,7,2.72,,-48.0,35.999999999999986
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,8,2.68,,-52.0,35.999999999999986
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,9,2.68,,-52.0,35.999999999999986
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,10,2.62,,-58.00000000000001,35.999999999999986
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,11,2.57,,-63.000000000000036,35.999999999999986
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,12,2.34,,-86.00000000000003,35.999999999999986
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,1,1.91,,-13.00000000000001,-13.00000000000001
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,2,2.22,,18.000000000000014,18.000000000000014
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,3,2.13,,8.999999999999986,18.000000000000014
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,4,2.31,,27.0,27.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,5,2.25,,20.999999999999996,27.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,6,2.17,,12.99999999999999,27.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,7,2.28,,23.99999999999998,27.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,8,2.18,,14.000000000000012,27.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,9,1.97,,-7.000000000000006,27.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,10,1.97,,-7.000000000000006,27.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,11,1.84,,-19.999999999999996,27.0
BAA10Y_SPREAD,credit_spread,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,12,2.05,,0.9999999999999787,27.0
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,1,1.9,,-10.999999999999988,-10.999999999999988
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,2,1.92,,-8.999999999999986,-8.999999999999986
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,3,1.92,,-8.999999999999986,-8.999999999999986
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,4,1.92,,-8.999999999999986,-8.999999999999986
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,5,1.98,,-2.9999999999999805,-2.9999999999999805
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,6,1.75,,-25.99999999999998,-2.9999999999999805
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,7,1.67,,-33.999999999999986,-2.9999999999999805
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,8,1.68,,-32.999999999999986,-2.9999999999999805
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,9,1.33,,-67.99999999999997,-2.9999999999999805
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,10,1.49,,-51.99999999999998,-2.9999999999999805
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,11,1.79,,-21.999999999999975,-2.9999999999999805
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,12,1.91,,-9.999999999999986,-2.9999999999999805
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,1,1.83,,4.0000000000000036,4.0000000000000036
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,2,1.78,,-1.0000000000000009,4.0000000000000036
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,3,1.91,,11.99999999999999,11.99999999999999
