event_id,cycle_id,cycle_start_year,event_type,event_date,asset,asset_kind,baseline_date,baseline_value,first_post_date,usable_post_obs_252,ret_1d,ret_5d,ret_20d,ret_60d,ret_120d,ret_252d,mae,mfe,time_to_event_min_obs,time_to_event_max_obs,mdd,mdd_peak_obs,mdd_trough_obs,time_peak_to_trough_obs,recovery50_obs_from_trough,recovery100_obs_from_trough,recovery50_obs_from_event,recovery100_obs_from_event,recovery50_observed,recovery100_observed,recovery_censor_obs,rv_20d_ann,down_semivol_20d_ann,tail_loss_freq_20d,rv_60d_ann,down_semivol_60d_ann,tail_loss_freq_60d,rv_120d_ann,down_semivol_120d_ann,tail_loss_freq_120d,rv_252d_ann,down_semivol_252d_ann,tail_loss_freq_252d,min_bp_excursion,max_bp_excursion,time_to_min_obs,time_to_max_obs,chg_1d_bp,chg_5d_bp,chg_20d_bp,chg_60d_bp,chg_120d_bp,chg_252d_bp,bp_vol_20d_ann,bp_vol_60d_ann,bp_vol_120d_ann,bp_vol_252d_ann
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,GOLD,price,2004-06-29,392.5,2004-06-30,252,0.00025479262042193973,0.02496812176552554,-0.008917197452229297,0.04687896534136149,0.12713374241142517,0.0789808917197452,-0.014012738853503182,0.16178343949044582,19.0,109.0,0.0951754252115885,109.0,153.0,44.0,9.0,150.0,162.0,303.0,True,True,756.0,0.16022326037853957,0.1074796173528665,0.0,0.13902569484763008,0.08974913687613843,0.016666666666666666,0.1393799246275031,0.09476384007552185,0.025,0.1270682827599301,0.09085882209530928,0.027777777777777776,,,,,,,,,,,,,,
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,SP500,price,2004-06-29,1136.199951171875,2004-06-30,252,0.004083801133464071,-0.01572786119094305,-0.035891488275899164,-0.024502699363433744,0.05104735301227481,0.057533883054443846,-0.06422282506513388,0.07842819156079606,31.0,173.0,0.07166354179327217,173.0,204.0,31.0,20.0,59.0,224.0,263.0,True,True,756.0,0.0969619578196931,0.08602540318907954,0.05,0.11031788067210865,0.08468571856359823,0.06666666666666667,0.10858124756304556,0.0743584219850322,0.03333333333333333,0.10713431604279669,0.07555301367636869,0.027777777777777776,,,,,,,,,,,,,,
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,NASDAQ,price,2004-06-29,2037.6,2004-06-30,252,0.008858460934432655,-0.029780133490380778,-0.08274440518256765,-0.07419022379269724,0.04789948959560264,0.01584707499018445,-0.13992442088731838,0.0690714566156263,31.0,128.0,0.14747646729744857,1.0,31.0,30.0,21.0,64.0,52.0,95.0,True,True,756.0,0.24017144994141346,0.2033432594212635,0.2,0.20512166027325365,0.16231561740533113,0.1,0.1767745254808194,0.1297830283070916,0.05,0.15474134908585424,0.11405683151235263,0.023809523809523808,,,,,,,,,,,,,,
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,WTI,price,2004-06-29,35.6,2004-06-30,252,0.03707865168539337,0.10056179775280905,0.23960674157303363,0.5070224719101122,0.35983146067415706,0.9522471910112358,0.0,0.9522471910112358,0.0,252.0,0.27780734433209153,68.0,98.0,30.0,27.0,58.0,125.0,156.0,True,True,756.0,0.31213629334853193,0.11832645244149574,0.0,0.317466674463977,0.16427458106755705,0.0,0.40332963479273576,0.2731636920280292,0.016666666666666666,0.39625716937327254,0.27498460599297403,0.01984126984126984,,,,,,,,,,,,,,
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,DGS2,rate,2004-06-29,2.83,2004-06-30,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.000000000000014,106.99999999999999,27.0,185.0,-12.99999999999999,-27.0,-5.000000000000027,-26.00000000000002,21.999999999999975,83.0,96.61235618915966,97.26016133572286,85.1264802929078,76.46479282540864
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,DGS10,rate,2004-06-29,4.7,2004-06-30,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.0,-6.00000000000005,232.0,185.0,-8.000000000000007,-20.000000000000018,-8.999999999999986,-68.00000000000006,-52.00000000000004,-76.00000000000003,91.18846880009148,86.03302479822608,82.38960528381925,76.80160190892435
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,DFII10,rate,2004-06-29,2.2,2004-06-30,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.00000000000001,-5.000000000000027,154.0,19.0,-10.000000000000009,-20.000000000000018,-9.00000000000003,-44.000000000000014,-61.00000000000001,-53.00000000000003,81.51183317389211,72.94353516271265,70.39372465346776,65.64260957057587
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,T5YIE,rate,2004-06-29,2.42,2004-06-30,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.99999999999998,52.0,58.0,182.0,1.000000000000023,2.0000000000000018,-2.0000000000000018,-23.0,29.000000000000004,-10.999999999999988,31.707213192285614,44.141183352925815,44.71063829191654,44.928052266686244
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,GOLD,price,2006-06-28,578.2999877929688,2006-06-29,252,0.014179513021132628,0.09424174502924432,0.09770015769086782,0.019194253597438315,0.0748746130156761,0.12069858078218942,-0.028186042083756968,0.19661078092177964,68.0,203.0,0.1569156606913985,10.0,68.0,58.0,20.0,87.0,88.0,155.0,True,True,756.0,0.3122584308022696,0.1859358377413367,0.15,0.24748842648471603,0.17019525884746972,0.11666666666666667,0.21958943104178869,0.15221602938259005,0.08333333333333333,0.18838965357003296,0.13322382584413966,0.05952380952380952,,,,,,,,,,,,,,
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,SP500,price,2006-06-28,1246.0,2006-06-29,252,0.021565004106891994,0.02253608030071219,0.013804134166833792,0.0552006655673154,0.1416372234901686,0.2065409113851826,-0.009237568030196597,0.2352969933474618,12.0,233.0,0.05861562496262873,161.0,170.0,9.0,12.0,29.0,182.0,199.0,True,True,756.0,0.15207967053560098,0.08391857389219906,0.1,0.10719234520154768,0.05933381354752868,0.03333333333333333,0.09191613197130762,0.05182942977470827,0.025,0.10241132185408375,0.07065862873805795,0.047619047619047616,,,,,,,,,,,,,,
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,NASDAQ,price,2006-06-28,2111.84,2006-06-29,252,0.029613985908023333,0.0204797711947875,-0.027165883779074362,0.05070933404045741,0.15329286309568912,0.23268334722327433,-0.043303469959845464,0.24382528979468154,16.0,244.0,0.07762859347251438,3.0,16.0,13.0,17.0,30.0,33.0,46.0,True,True,756.0,0.21320692229805846,0.1474829678080883,0.2,0.16662319626696112,0.10552037535313114,0.1,0.1438649520298588,0.09112401301502447,0.06666666666666667,0.13706086849171717,0.0948146065127478,0.06746031746031746,,,,,,,,,,,,,,
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,WTI,price,2006-06-28,72.15,2006-06-29,252,0.018711018711018657,0.022314622314622223,0.05557865557865549,-0.174913374913375,-0.2198198198198199,0.03465003465003469,-0.2999306999307,0.06791406791406773,128.0,23.0,0.34445165476963013,23.0,128.0,105.0,45.0,130.0,173.0,258.0,True,True,756.0,0.2207378531456117,0.13954858021748787,0.0,0.25171197223489655,0.20687337509180584,0.016666666666666666,0.27931612677724754,0.21878398111967456,0.041666666666666664,0.284367281642699,0.2020658201492097,0.03571428571428571,,,,,,,,,,,,,,
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,USD_BROAD,price,2006-06-28,99.392,2006-06-29,252,-0.001772778493238869,-0.010906310367031491,-0.006539761751448769,-0.012439632968448078,-0.026786864133934274,-0.048741347392144196,-0.05428102865421769,0.0,242.0,0.0,0.05428102865421769,0.0,242.0,242.0,352.0,361.0,594.0,603.0,True,True,756.0,0.051106084025894984,0.04234177105579693,0.05,0.04147959214055388,0.03282729542369313,0.03333333333333333,0.03614354835991469,0.028922779606537632,0.025,0.03134693926932111,0.02443935255788142,0.011904761904761904,,,,,,,,,,,,,,
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,DGS2,rate,2006-06-28,5.29,2006-06-29,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.00000000000003,-4.999999999999982,182.0,4.0,-8.000000000000007,-7.000000000000028,-21.999999999999975,-62.000000000000014,-58.00000000000001,-33.00000000000001,70.0336761099524,64.29792942866487,70.96262479395098,68.69793573683275
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,DGS10,rate,2006-06-28,5.25,2006-06-29,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.00000000000003,0.9999999999999787,108.0,240.0,-3.000000000000025,-5.999999999999961,-17.99999999999997,-65.00000000000003,-65.00000000000003,-12.99999999999999,61.13556979972333,52.632882677875884,57.69315383994875,60.155542080741704
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,DFII10,rate,2006-06-28,2.68,2006-06-29,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-58.00000000000001,14.999999999999991,108.0,240.0,-7.000000000000028,-9.00000000000003,-20.999999999999996,-41.000000000000014,-37.000000000000014,4.999999999999982,64.42596730479016,54.95141151161305,56.54009509137013,56.20888049954342
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,T5YIE,rate,2006-06-28,2.59,2006-06-29,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.99999999999998,6.000000000000005,86.0,29.0,1.000000000000023,4.0000000000000036,-2.0000000000000018,-38.99999999999997,-35.999999999999986,-23.0,21.790388996793485,37.180229847668016,37.419089183117734,35.860897702982086
T08_2004_TIGHTENING_CYCLE_END,T08_2004,2004,TIGHTENING_CYCLE_END,2006-06-29,GOLD,price,2006-06-28,578.2999877929688,2006-06-29,252,0.014179513021132628,0.09424174502924432,0.09770015769086782,0.019194253597438315,0.0748746130156761,0.12069858078218942,-0.028186042083756968,0.19661078092177964,68.0,203.0,0.1569156606913985,10.0,68.0,58.0,20.0,87.0,88.0,155.0,True,True,756.0,0.3122584308022696,0.1859358377413367,0.15,0.24748842648471603,0.17019525884746972,0.11666666666666667,0.21958943104178869,0.15221602938259005,0.08333333333333333,0.18838965357003296,0.13322382584413966,0.05952380952380952,,,,,,,,,,,,,,
T08_2004_TIGHTENING_CYCLE_END,T08_2004,2004,TIGHTENING_CYCLE_END,2006-06-29,SP500,price,2006-06-28,1246.0,2006-06-29,252,0.021565004106891994,0.02253608030071219,0.013804134166833792,0.0552006655673154,0.1416372234901686,0.2065409113851826,-0.009237568030196597,0.2352969933474618,12.0,233.0,0.05861562496262873,161.0,170.0,9.0,12.0,29.0,182.0,199.0,True,True,756.0,0.15207967053560098,0.08391857389219906,0.1,0.10719234520154768,0.05933381354752868,0.03333333333333333,0.09191613197130762,0.05182942977470827,0.025,0.10241132185408375,0.07065862873805795,0.047619047619047616,,,,,,,,,,,,,,
T08_2004_TIGHTENING_CYCLE_END,T08_2004,2004,TIGHTENING_CYCLE_END,2006-06-29,NASDAQ,price,2006-06-28,2111.84,2006-06-29,252,0.029613985908023333,0.0204797711947875,-0.027165883779074362,0.05070933404045741,0.15329286309568912,0.23268334722327433,-0.043303469959845464,0.24382528979468154,16.0,244.0,0.07762859347251438,3.0,16.0,13.0,17.0,30.0,33.0,46.0,True,True,756.0,0.21320692229805846,0.1474829678080883,0.2,0.16662319626696112,0.10552037535313114,0.1,0.1438649520298588,0.09112401301502447,0.06666666666666667,0.13706086849171717,0.0948146065127478,0.06746031746031746,,,,,,,,,,,,,,
T08_2004_TIGHTENING_CYCLE_END,T08_2004,2004,TIGHTENING_CYCLE_END,2006-06-29,WTI,price,2006-06-28,72.15,2006-06-29,252,0.018711018711018657,0.022314622314622223,0.05557865557865549,-0.174913374913375,-0.2198198198198199,0.03465003465003469,-0.2999306999307,0.06791406791406773,128.0,23.0,0.34445165476963013,23.0,128.0,105.0,45.0,130.0,173.0,258.0,True,True,756.0,0.2207378531456117,0.13954858021748787,0.0,0.25171197223489655,0.20687337509180584,0.016666666666666666,0.27931612677724754,0.21878398111967456,0.041666666666666664,0.284367281642699,0.2020658201492097,0.03571428571428571,,,,,,,,,,,,,,
T08_2004_TIGHTENING_CYCLE_END,T08_2004,2004,TIGHTENING_CYCLE_END,2006-06-29,USD_BROAD,price,2006-06-28,99.392,2006-06-29,252,-0.001772778493238869,-0.010906310367031491,-0.006539761751448769,-0.012439632968448078,-0.026786864133934274,-0.048741347392144196,-0.05428102865421769,0.0,242.0,0.0,0.05428102865421769,0.0,242.0,242.0,352.0,361.0,594.0,603.0,True,True,756.0,0.051106084025894984,0.04234177105579693,0.05,0.04147959214055388,0.03282729542369313,0.03333333333333333,0.03614354835991469,0.028922779606537632,0.025,0.03134693926932111,0.02443935255788142,0.011904761904761904,,,,,,,,,,,,,,
T08_2004_TIGHTENING_CYCLE_END,T08_2004,2004,TIGHTENING_CYCLE_END,2006-06-29,DGS2,rate,2006-06-28,5.29,2006-06-29,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.00000000000003,-4.999999999999982,182.0,4.0,-8.000000000000007,-7.000000000000028,-21.999999999999975,-62.000000000000014,-58.00000000000001,-33.00000000000001,70.0336761099524,64.29792942866487,70.96262479395098,68.69793573683275
T08_2004_TIGHTENING_CYCLE_END,T08_2004,2004,TIGHTENING_CYCLE_END,2006-06-29,DGS10,rate,2006-06-28,5.25,2006-06-29,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.00000000000003,0.9999999999999787,108.0,240.0,-3.000000000000025,-5.999999999999961,-17.99999999999997,-65.00000000000003,-65.00000000000003,-12.99999999999999,61.13556979972333,52.632882677875884,57.69315383994875,60.155542080741704
T08_2004_TIGHTENING_CYCLE_END,T08_2004,2004,TIGHTENING_CYCLE_END,2006-06-29,DFII10,rate,2006-06-28,2.68,2006-06-29,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-58.00000000000001,14.999999999999991,108.0,240.0,-7.000000000000028,-9.00000000000003,-20.999999999999996,-41.000000000000014,-37.000000000000014,4.999999999999982,64.42596730479016,54.95141151161305,56.54009509137013,56.20888049954342
T08_2004_TIGHTENING_CYCLE_END,T08_2004,2004,TIGHTENING_CYCLE_END,2006-06-29,T5YIE,rate,2006-06-28,2.59,2006-06-29,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.99999999999998,6.000000000000005,86.0,29.0,1.000000000000023,4.0000000000000036,-2.0000000000000018,-38.99999999999997,-35.999999999999986,-23.0,21.790388996793485,37.180229847668016,37.419089183117734,35.860897702982086
T08_2004_PAUSE_START,T08_2004,2004,PAUSE_START,2006-08-08,GOLD,price,2006-08-07,647.7999877929688,2006-08-08,252,-0.003241703651604033,-0.029793127750315507,-0.036122204105975775,-0.06653284408475768,-0.007255344698359756,0.03519602998241389,-0.13244827016018668,0.06823095560347125,42.0,177.0,0.13604919292851647,2.0,42.0,40.0,20.0,80.0,62.0,122.0,True,True,756.0,0.1770730091448853,0.1363597820808155,0.1,0.21482470246365487,0.1706800455678972,0.11666666666666667,0.19074536733340725,0.14093678414831237,0.06666666666666667,0.16967837699291,0.12478239619891722,0.047619047619047616,,,,,,,,,,,,,,
T08_2004_PAUSE_START,T08_2004,2004,PAUSE_START,2006-08-08,SP500,price,2006-08-07,1275.77001953125,2006-08-08,252,-0.003362705657620202,-0.005925878863753065,0.02937832046133293,0.08008490583008032,0.1199667059224725,0.1737930562003569,-0.00769736567644308,0.2173667136537103,2.0,238.0,0.07727863397698198,238.0,249.0,11.0,3.0,44.0,252.0,293.0,True,True,756.0,0.07220303785747892,0.0321500130931119,0.0,0.0735820534656698,0.03911923153812548,0.0,0.07440887956788589,0.04498695278916635,0.016666666666666666,0.11234583246815899,0.0828966984740273,0.06746031746031746,,,,,,,,,,,,,,
T08_2004_PAUSE_START,T08_2004,2004,PAUSE_START,2006-08-08,NASDAQ,price,2006-08-07,2072.5,2006-08-08,252,-0.005621230398070054,-0.0016694813027744448,0.06427020506634484,0.14195898673100116,0.18149095295536788,0.2607864897466827,-0.007136308805790081,0.31244390832328106,4.0,238.0,0.07675990058969717,238.0,249.0,11.0,21.0,40.0,270.0,289.0,True,True,756.0,0.11709665493678856,0.04850449019935635,0.0,0.12472455236830665,0.06620495595858994,0.016666666666666666,0.12059197650548656,0.07450294737356235,0.025,0.13443299558539976,0.09537899827853313,0.047619047619047616,,,,,,,,,,,,,,
T08_2004_PAUSE_START,T08_2004,2004,PAUSE_START,2006-08-08,WTI,price,2006-08-07,77.05,2006-08-08,252,-0.009863724853990785,-0.04828033744321869,-0.12070084360804667,-0.23504218040233615,-0.22310188189487346,-0.09331602855288768,-0.34445165476963013,0.014925373134328401,105.0,235.0,0.34445165476963013,0.0,105.0,105.0,45.0,130.0,150.0,235.0,True,True,756.0,0.20115456659374495,0.20125806057771223,0.0,0.26239999722748747,0.22974367933321574,0.03333333333333333,0.31349407141641245,0.23819800444381847,0.06666666666666667,0.289387248123753,0.210437686345965,0.04365079365079365,,,,,,,,,,,,,,
T08_2004_PAUSE_START,T08_2004,2004,PAUSE_START,2006-08-08,USD_BROAD,price,2006-08-07,97.5088,2006-08-08,252,0.0014726875933250838,0.004706241898167152,-0.00010973368557509744,0.0005989203025777989,0.0031063862953908394,-0.045023628636594815,-0.0513163940075152,0.014417160297327092,250.0,47.0,0.06479933194897414,47.0,250.0,203.0,316.0,325.0,566.0,575.0,True,True,756.0,0.037141433372123556,0.02463393957718893,0.0,0.032147307232305695,0.021656099374415406,0.0,0.030049108622330404,0.021336029918679247,0.008333333333333333,0.028745130229379617,0.021621920274324146,0.007936507936507936,,,,,,,,,,,,,,
T08_2004_PAUSE_START,T08_2004,2004,PAUSE_START,2006-08-08,DGS2,rate,2006-08-07,4.96,2006-08-08,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.0,13.999999999999968,250.0,215.0,-4.999999999999982,4.999999999999982,-16.000000000000014,-29.999999999999982,2.000000000000046,-40.000000000000036,53.919237851867905,64.33334796990555,67.69429552819668,73.06734327581964
T08_2004_PAUSE_START,T08_2004,2004,PAUSE_START,2006-08-08,DGS10,rate,2006-08-07,4.93,2006-08-08,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.0,33.00000000000001,81.0,213.0,0.0,7.000000000000028,-14.999999999999947,-35.99999999999994,-4.999999999999982,-16.000000000000014,46.030310380055084,53.829108123355766,57.52774266795614,64.29141820012424
T08_2004_PAUSE_START,T08_2004,2004,PAUSE_START,2006-08-08,DFII10,rate,2006-08-07,2.29,2006-08-08,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.999999999999993,54.0,81.0,213.0,-2.0000000000000018,6.999999999999984,2.0000000000000018,0.0,16.999999999999993,21.999999999999975,48.56119308340966,51.0433514653334,52.68178611470282,58.85426663543789
T08_2004_PAUSE_START,T08_2004,2004,PAUSE_START,2006-08-08,T5YIE,rate,2006-08-07,2.61,2006-08-08,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.99999999999998,4.0000000000000036,251.0,2.0,1.000000000000023,3.000000000000025,-21.999999999999975,-50.0,-21.999999999999975,-52.0,43.06030043652979,39.339461363101876,39.316812748567024,37.534791297793625
T08_2004_FIRST_CUT,T08_2004,2004,FIRST_CUT,2007-09-18,GOLD,price,2007-09-17,715.7999877929688,2007-09-18,252,0.0,0.022771707279887865,0.05769766484672534,0.13355691289665717,0.3549874838704066,0.08480024202597147,0.0,0.4015088422957438,0.0,126.0,0.2610646144609635,126.0,249.0,123.0,5.0,252.0,254.0,501.0,True,True,756.0,0.1481531778236953,0.09547470778457867,0.05,0.19726328618206476,0.13381952352764112,0.05,0.18987895903432564,0.12017887498315441,0.05,0.22806532210048175,0.17009624234313667,0.0992063492063492,,,,,,,,,,,,,,
T08_2004_FIRST_CUT,T08_2004,2004,FIRST_CUT,2007-09-18,SP500,price,2007-09-17,1476.6500244140625,2007-09-18,252,0.02920800742879237,0.027819696864860077,0.04879960405786132,0.0006772085351753887,-0.13766297087052626,-0.17813973824468243,-0.19229341316325743,0.05993295536301302,251.0,16.0,0.23796445544037848,16.0,251.0,235.0,,,,,False,False,756.0,0.13571899338266272,0.05197051354504115,0.0,0.20251729122101883,0.14496747019066955,0.13333333333333333,0.20344547974136,0.16054371145299687,0.16666666666666666,0.2155781657509791,0.16270739908859166,0.15476190476190477,,,,,,,,,,,,,,
T08_2004_FIRST_CUT,T08_2004,2004,FIRST_CUT,2007-09-18,NASDAQ,price,2007-09-17,2581.66,2007-09-18,252,0.027114337286861856,0.03342423092119029,0.07684590534772218,0.02738160718297533,-0.15971119357312724,-0.14477506720482158,-0.15971119357312724,0.10747348605161022,120.0,32.0,0.2412560508128374,32.0,120.0,88.0,47.0,,167.0,,True,False,756.0,0.14795828322199875,0.0670315483315572,0.0,0.22427005873596847,0.15567299273839214,0.15,0.2248204719401335,0.1770344726239743,0.19166666666666668,0.235280411196791,0.17245058240336394,0.17063492063492064,,,,,,,,,,,,,,
T08_2004_FIRST_CUT,T08_2004,2004,FIRST_CUT,2007-09-18,WTI,price,2007-09-17,80.55,2007-09-18,252,0.011918063314711569,0.024332712600869222,0.07001862197392916,0.11880819366852902,0.3395406579764122,0.13581626319056483,-0.01961514587212909,0.8039726877715705,15.0,201.0,0.3703805656871516,201.0,252.0,51.0,4.0,,256.0,,True,False,756.0,0.2669293473355361,0.15107654220611055,0.0,0.3223463649305919,0.20341155661208235,0.06666666666666667,0.312014605302008,0.1871362025284115,0.03333333333333333,0.34967854904951345,0.24169170758996933,0.07142857142857142,,,,,,,,,,,,,,
T08_2004_FIRST_CUT,T08_2004,2004,FIRST_CUT,2007-09-18,USD_BROAD,price,2007-09-17,92.823,2007-09-18,252,-0.0017732674013982708,-0.015311937774042939,-0.024609202460596946,-0.033848291910410055,-0.06016719993967001,-0.02148605410297011,-0.07487260700472942,0.0,216.0,0.0,0.07487260700472942,0.0,216.0,216.0,22.0,57.0,238.0,273.0,True,True,756.0,0.04163762428224935,0.04346557635768303,0.2,0.04411033085882815,0.03552382708965185,0.13333333333333333,0.04496653886886077,0.036002268472269026,0.10833333333333334,0.04716491118145755,0.03332599166802056,0.1111111111111111,,,,,,,,,,,,,,
T08_2004_FIRST_CUT,T08_2004,2004,FIRST_CUT,2007-09-18,DGS2,rate,2007-09-17,4.08,2007-09-18,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-273.0,15.000000000000036,123.0,18.0,-8.000000000000007,-3.000000000000025,4.0000000000000036,-87.00000000000001,-245.00000000000003,-229.99999999999997,89.29619547503565,146.35354222578246,147.85137609019642,156.78528469855826
T08_2004_FIRST_CUT,T08_2004,2004,FIRST_CUT,2007-09-18,DGS10,rate,2007-09-17,4.48,2007-09-18,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.00000000000006,21.999999999999975,123.0,18.0,1.9999999999999574,14.999999999999947,17.99999999999997,-30.00000000000007,-99.00000000000003,-94.00000000000004,79.43935124556221,108.16089709787435,122.92314672184413,118.09436432134329
T08_2004_FIRST_CUT,T08_2004,2004,FIRST_CUT,2007-09-18,DFII10,rate,2007-09-17,2.21,2007-09-18,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-131.0,14.999999999999991,118.0,18.0,-2.0000000000000018,12.00000000000001,10.000000000000009,-33.999999999999986,-126.0,-27.0,71.08630780885105,105.88071318105487,117.26621297663853,111.15365697163243
T08_2004_FIRST_CUT,T08_2004,2004,FIRST_CUT,2007-09-18,T5YIE,rate,2007-09-17,2.08,2007-09-18,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-106.0,64.00000000000001,252.0,199.0,2.0000000000000018,2.0000000000000018,14.999999999999991,10.999999999999988,29.000000000000004,-106.0,27.19229767106079,38.71840975863146,53.74432938623825,71.24292094559684
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,GOLD,price,2015-12-15,1062.9000244140625,2015-12-16,252,0.014206393112335736,0.011195807828325632,0.010349044827676845,0.17075923965666884,0.1852479253847099,0.0681155543805485,-0.011383926341151152,0.28412832163258384,2.0,139.0,0.17371233888556936,139.0,251.0,112.0,46.0,629.0,297.0,880.0,True,True,756.0,0.18733886369973796,0.13119155223204257,0.1,0.19842417487823086,0.11180108636417767,0.06666666666666667,0.1820245910058008,0.11040720790423628,0.08333333333333333,0.16592365490713348,0.11149288925663793,0.07142857142857142,,,,,,,,,,,,,,
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,SP500,price,2015-12-15,2043.4100341796875,2015-12-16,252,0.014514969430300617,-0.0021728695671913156,-0.05949372192849123,-0.011632525598706978,0.037050852125332545,0.10270576712785817,-0.10488843381403934,0.11172986953403652,39.0,251.0,0.11994078912359896,9.0,39.0,30.0,12.0,42.0,51.0,81.0,True,True,756.0,0.2062358873895366,0.17558230901716798,0.25,0.19876020728879892,0.1430324159573815,0.15,0.15500263448734863,0.10963804878694851,0.075,0.13549595496731284,0.09654896039529759,0.051587301587301584,,,,,,,,,,,,,,
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,NASDAQ,price,2015-12-15,4995.36,2015-12-16,252,0.015168075974504536,0.0011510681912814125,-0.07614266038884077,-0.04906152909900385,-0.004147849204061194,0.088343983216425,-0.14583933890650513,0.09378102879472161,39.0,251.0,0.16466520750047953,9.0,39.0,30.0,12.0,114.0,51.0,153.0,True,True,756.0,0.23749807554611246,0.20921371712319062,0.15,0.23418820526981876,0.17767876115196893,0.13333333333333333,0.186400035681129,0.1365482077106648,0.06666666666666667,0.1624777396625829,0.11861870596992617,0.04365079365079365,,,,,,,,,,,,,,
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,WTI,price,2015-12-15,37.32,2015-12-16,252,-0.04742765273311911,-0.032154340836012985,-0.16345123258306538,-0.003215434083601254,0.372722400857449,0.36682743837084675,-0.29823151125401925,0.419882100750268,39.0,251.0,0.3086061246040127,9.0,39.0,30.0,11.0,16.0,50.0,55.0,True,True,756.0,0.4780927083638719,0.41155125704497597,0.1,0.7016221330775274,0.44998552676721765,0.15,0.5869071846700105,0.36494369606497423,0.08333333333333333,0.4946408193039717,0.3175609302581026,0.04365079365079365,,,,,,,,,,,,,,
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,USD_BROAD,price,2015-12-15,112.8609,2015-12-16,252,0.0011119882970984651,0.0031020486280013415,0.022361154305875708,-0.02140599623075845,-0.01557846871680102,0.05111690585490636,-0.03712446028695493,0.05268698016762219,92.0,249.0,0.06599753501939831,23.0,92.0,69.0,39.0,135.0,131.0,227.0,True,True,756.0,0.04509259742665824,0.019530702373161533,0.0,0.06836272244183905,0.058205455944755714,0.08333333333333333,0.06433281312170687,0.05147445440145382,0.08333333333333333,0.06503562117573573,0.04373470153725691,0.06746031746031746,,,,,,,,,,,,,,
